job,instance,cpuMax,cpuAvg,ramMax,ramAvg,discMax,discAvg,discIOMax,discIOAvg,networkIOMax,networkIOAvg,alert
fota_mysql,mysql1-prod-jmn:9100,4.009,2.326,77.637,22.28,2.639,13.787,2.609,13.787,67.872,67.872,0
fota_mysql,mysql10-prod-jmn:9100,8.279,4.084,81.087,17.728,4.754,22.461,4.73,22.455,79.709,79.708,0
fota_mysql,mysql2-prod-jmn:9100,10.815,4.628,61.731,38.071,8.429,45.747,6.563,27.593,61.71,61.71,0
fota_mysql,mysql3-prod-jmn:9100,9.755,5.716,74.507,25.357,4.469,21.827,4.409,21.827,61.374,61.374,0
fota_mysql,mysql4-prod-jmn:9100,9.704,5.709,74.894,25.002,5.092,23.092,5.002,23.065,61.681,61.681,0
fota_mysql,mysql5-prod-jmn:9100,18.847,13.102,75.748,24.153,10.379,62.6,10.3,62.553,61.548,61.548,0
fota_mysql,mysql6-prod-jmn:9100,7.838,4.13,80.853,19.06,7.693,55.227,5.6,34.467,61.534,61.534,0
fota_mysql,mysql7-prod-jmn:9100,7.564,3.182,80.801,19.053,4.419,22.327,4.383,22.327,61.909,61.909,0
fota_mysql,mysql8-prod-jmn:9100,9.693,5.004,77.173,21.502,5.815,23.96,5.73,23.927,62.89,62.89,0
fota_mysql,mysql9-prod-jmn:9100,8.297,3.758,78.062,21.802,5.296,30.253,5.269,30.253,79.791,79.791,0
fota_mst,fotamst1-prod-jmn:9100,2.472,1.796,73.757,26.218,0.058,0.08,0.058,0.08,47.011,47.011,1
fota_mst,fotamst10-prod-jmn:9100,13.382,11.582,57.652,42.204,2.372,9.127,2.372,9.127,44.934,44.934,1
fota_mst,fotamst2-prod-jmn:9100,10.429,8.256,79.187,18.507,0.295,0.667,0.253,0.667,47.546,47.546,1
fota_mst,fotamst3-prod-jmn:9100,10.396,7.561,81.381,18.457,0.267,0.68,0.213,0.68,47.737,47.737,1
fota_mst,fotamst4-prod-jmn:9100,10.868,7.105,82.874,14.602,11.469,28.42,11.436,28.347,47.605,47.605,1
fota_mst,fotamst5-prod-jmn:9100,9.118,6.298,84.912,14.808,0.357,0.607,0.25,0.607,47.562,47.562,1
fota_mst,fotamst6-prod-jmn:9100,8.934,6.112,82.946,16.447,0.375,0.713,0.315,0.62,47.445,47.445,1
fota_mst,fotamst7-prod-jmn:9100,9.413,6.772,81.714,18.195,0.313,0.733,0.3,0.733,47.266,47.266,1
fota_mst,fotamst8-prod-jmn:9100,9.334,4.968,82.999,16.92,0.215,0.447,0.208,0.447,47.466,47.466,1
fota_mst,fotamst9-prod-jmn:9100,10.718,7.709,68.003,30.011,8.593,16.827,5.475,10.613,45.015,45.016,1
fota_others,DATAMASTER-prod-jmn:9100,3.298,0.846,24.876,75.04,0.211,1.32,0.121,0.733,8.927,8.927,1
fota_others,datamaster-copy-prod-jmn:9100,5.563,1.765,25.071,74.845,12.384,46.64,10.72,40.9,20.333,20.333,1
fota_others,fotasftp1-prod-jmn:9100,3.556,3.298,64.377,35.347,0.006,0.053,0.006,0.053,27.428,27.428,1
fota_others,nfs1-prod-jmn:9100,1.914,0.446,71.929,28.059,0.173,0.587,0.087,0.267,42.731,42.731,1
fota_others,nfs2-prod-jmn:9100,1.745,0.579,66.966,33.031,0.085,0.127,0.085,0.127,34.265,34.265,1
fota_new_sit,datamaster1a:9100,0.134,0.06,82.895,17.103,0.164,0.433,0.164,0.433,9.866,9.866,0
fota_new_sit,fotamst1a:9100,0.383,0.204,83.497,16.495,0.12,0.147,0.12,0.147,35.03,35.03,1
fota_new_sit,fotamst2a:9100,1.061,0.305,83.022,16.972,0.117,0.173,0.117,0.173,nan,nan,1
fota_new_sit,mysql1a:9100,0.118,0.025,91.74,8.259,0.033,0.04,0.033,0.04,41.451,41.45,1
fota_new_sit,mysql2a:9100,0.331,0.06,84.913,15.085,0.311,0.38,0.253,0.313,36.552,36.552,1
fota_new_sit,nfsserver1a:9100,0.17,0.035,97.722,2.275,0.013,0.027,0.013,0.027,10.005,10.005,1
